name,clf_predicted_religion,clf_max_prob,prob_Hindu,prob_Muslim,prob_Sikh,prob_Christian,prob_Jain,prob_Buddhist,clf_predicted_religion_corrected,clf_max_prob_corrected
gotam,Hindu,0.9897594706614314,0.9897594706614314,0.0042804688640607,0.0022481121407955,0.0009241975336343,4.308682017140713e-05,0.0027446639799064,Hindu,0.9859500359520629
goundar,Hindu,0.990772384641642,0.990772384641642,0.0070926559284318,0.0007192300564448,0.0012192193047101,0.0001484921613512,4.801790741980098e-05,Hindu,0.9864596330789008
gourav,Hindu,0.9992172664381674,0.9992172664381674,0.0003022642526965,0.0002195805398378,0.000217388945232,1.7960701858980278e-05,2.553912220698324e-05,Hindu,0.9990923864374991
gouree,Hindu,0.9583257908327504,0.9583257908327504,0.0338203065941253,0.0028433981834426,0.0049540060041382,2.514738697016108e-05,3.1350998572997616e-05,Hindu,0.9389058066189401
goureesamkar,Hindu,0.9693703910795438,0.9693703910795438,0.0062669033038855,0.0012048959545766,0.0164923727428187,3.917083366359648e-05,0.0066262660855114,Hindu,0.9612747858367308
gousvaamee,Muslim,0.6667799839475191,0.2703554223344585,0.6667799839475191,0.0029023820439655,0.05846793874813,2.181491505025705e-05,0.0014724580108763,Muslim,0.7676269839259752
goutham,Hindu,0.9782980332077638,0.9782980332077638,0.0025240040149098,0.00183174062458,0.0172873652460091,8.308268745255246e-07,5.802607986263803e-05,Hindu,0.977545483475208
govardhan,Hindu,0.978446175561121,0.978446175561121,0.0005822196523498,0.0006231439230628,0.0173390389203251,0.0001457216137324,0.0028637003294084,Hindu,0.9762941890825567
govind,Hindu,0.990754396915899,0.990754396915899,2.827243500634338e-06,6.508720528904021e-05,0.008435415708586,0.0003773431457472,0.000364929780978,Hindu,0.9904107261873797
govinda,Hindu,0.9916851711993236,0.9916851711993236,1.8371941213057837e-06,2.8342731652541477e-05,0.0077996134450298,6.077266510461543e-05,0.0004242627647681,Hindu,0.9914049354875708
govindan,Hindu,0.8422522819435176,0.8422522819435176,9.865994908228764e-06,6.604969487251485e-05,0.1570630415701921,0.0001169734525721,0.0004917873439373,Hindu,0.8427560710144252
govindaraj,Hindu,0.9934965783716132,0.9934965783716132,2.096286318165824e-05,6.959027549030722e-05,0.0063037393276491,4.594839436857797e-05,6.318076769714629e-05,Hindu,0.993487241318513
govindarajan,Hindu,0.9829265489891004,0.9829265489891004,0.0001400399974449,0.0001181107627137,0.0167413900547876,1.525224455142258e-05,5.865795140178062e-05,Hindu,0.9829426517896938
govindarasu,Hindu,0.9931469821565762,0.9931469821565762,0.0001296863064839,0.0001464413347682,0.0064995402016855,2.332341235707491e-05,5.402658812881023e-05,Hindu,0.9931181918416337
govindasami,Hindu,0.9975638228414196,0.9975638228414196,5.237443474368401e-05,3.872346309689574e-05,0.0022676745519555,2.6736459490177333e-06,7.473106283501825e-05,Hindu,0.9975040922076163
goyal,Hindu,0.9422783488395704,0.9422783488395704,0.0204965890064452,0.0197121851210823,0.0174133437304331,3.3482521976774563e-05,6.60507804921813e-05,Hindu,0.9379457427312458
gudadee,Hindu,0.947282003240437,0.947282003240437,0.0448619482402202,0.0026087512400429,0.0017914944747395,2.067474792462986e-05,0.0034351280566354,Hindu,0.91922931081053
gudadoo,Hindu,0.9684274001561765,0.9684274001561765,0.0191508917779193,0.0077128616139233,0.0030548517698919,5.1694006017385866e-05,0.0016023006760716,Hindu,0.9586053282235233
guddee,Muslim,0.7814621262979733,0.2141140557385304,0.7814621262979733,0.0022395517440806,0.0015772442998151,2.8839484653226704e-06,0.0006041379711349,Muslim,0.8552499336486986
guddoo,Hindu,0.5906529420808602,0.5906529420808602,0.3899041337056135,0.012305473664213,0.0062061580660599,2.777514681430534e-05,0.0009035173364392,Muslim,0.514945134500246
guddu,Hindu,0.6186387916728693,0.6186387916728693,0.3747301441610099,0.0035352303438393,0.00242339055704,3.9759256869699424e-05,0.0006326840083717,Hindu,0.49815626383093853
gudee,Muslim,0.7148883055119756,0.2130355100741927,0.7148883055119756,0.0092225092541969,0.0011441752376452,1.1633004267057127e-06,0.0617083366215628,Muslim,0.7825662812306116
gudiyaa,Hindu,0.8794635995490816,0.8794635995490816,0.0763959165094639,0.0023016166251374,0.0417327004423161,1.2950138922831582e-05,9.321673507809188e-05,Hindu,0.838918323143851
guha,Hindu,0.606260819445713,0.606260819445713,0.3316414588364803,0.0564163817412051,0.0046463361922569,2.235903238874736e-05,0.0010126447519557,Hindu,0.5090095789152549
gujar,Hindu,0.7917763489228892,0.7917763489228892,0.1071871894855515,0.0262718860720189,0.0228343759757647,0.0001034543796104,0.0518267451641651,Hindu,0.7218965911133672
gujaraathee,Hindu,0.5309492700649188,0.5309492700649188,0.0270855462727662,0.0091695449216107,0.4288343224316541,2.40014872941935e-05,0.0039373148217557,Hindu,0.5237189661101262
gulaab,Muslim,0.5957089737196506,0.3360310415620995,0.5957089737196506,0.0052420623959934,0.0600286498033609,4.109295456802081e-05,0.0029481795643276,Muslim,0.708567885045718
gulaabee,Muslim,0.9111955308488852,0.0657481617232154,0.9111955308488852,0.0034555459553162,0.0188219103358659,7.476412512449307e-06,0.0007713747242047,Muslim,0.9447953264328169
gulaam,Hindu,0.6104766259076535,0.6104766259076535,0.2181823061910589,0.0078400347277886,0.1538868308960355,4.554701009215759e-05,0.0095686552673711,Hindu,0.5335203198280805
gulab,Hindu,0.5596922802068195,0.5596922802068195,0.3045789514180097,0.0012576915746934,0.0009578619697974,1.0460276777502869e-05,0.1335027545539023,Hindu,0.4314889010652728
gulabchand,Hindu,0.9230251457473228,0.9230251457473228,0.0625147804600523,0.0026836037188476,0.0085396678429634,0.0002470000268888,0.0029898022039247,Hindu,0.8861238057657994
gulabsinh,Hindu,0.5651081823426163,0.5651081823426163,0.4064826249915718,0.0160599389240709,0.0117921136217333,5.4439389024305694e-05,0.0005027007309833,Muslim,0.5330899807753449
gulajaar,Hindu,0.8036824712956104,0.8036824712956104,0.1110589784535838,0.0086478169423275,0.0464823187008874,2.8465116653051083e-05,0.0300999494909375,Hindu,0.7369662044338259
gulam,Hindu,0.6212680736829496,0.6212680736829496,0.307601115742165,0.0022005106559023,0.0018516950586285,6.018970017029161e-06,0.0670725858903376,Hindu,0.4974964394032526
gulanaaj,Hindu,0.9413133947826252,0.9413133947826252,0.0271109427007969,0.0010001242376516,0.0232306663779169,6.67795677972896e-05,0.007278092333212,Hindu,0.9206162119058032
gulasan,Hindu,0.9821707821494556,0.9821707821494556,0.0076224613161984,0.0004868431691801,0.0087043492390655,6.0645764782805804e-06,0.0010094995496219,Hindu,0.976862681287877
gulisthaa,Christian,0.4802079599173064,0.3650408330667664,0.1484630712962146,0.0061001729411131,0.4802079599173064,8.915099463263267e-06,0.0001790476791358,Christian,0.43750180032644087
guljar,Hindu,0.8038851990455601,0.8038851990455601,0.160844984407912,0.0127727525361343,0.0218282528213855,1.2973884154997694e-05,0.0006558373048529,Hindu,0.7314398429577929
gumjaal,Muslim,0.6400869038861964,0.2338846065524624,0.6400869038861964,0.010906592000417,0.1148013273397204,2.6123585474850703e-05,0.0002944466357289,Muslim,0.7484196598099536
gumjan,Muslim,0.6886498665574284,0.2868324832307398,0.6886498665574284,0.0057706094831689,0.0176575256387982,1.3044779394666604e-05,0.0010764703104697,Muslim,0.7857359516174686
gunasekaran,Hindu,0.8382801941273018,0.8382801941273018,0.0047193159878188,0.0006628149294589,0.155445085176776,2.5583437954753343e-05,0.0008670063406893,Hindu,0.8362322036155333
gund,Hindu,0.9839222391493846,0.9839222391493846,0.0014238856115899,0.0015828898448651,0.0007349393947946,0.0119928206469322,0.0003432253524335,Hindu,0.9786911942275419
gunjal,Muslim,0.5180242755242669,0.4246193566632532,0.5180242755242669,0.0268531487103088,0.0289138476398708,4.224634953514511e-05,0.001547125112765,Muslim,0.6443762758746653
gupta,Hindu,0.9997975828346464,0.9997975828346464,4.8310277990460895e-05,0.000120766808362,2.8548385802956976e-05,7.278462215854709e-07,4.063846976264871e-06,Hindu,0.9998159142968892
gupthaa,Hindu,0.9592806866944116,0.9592806866944116,0.0025032264268377,0.0024610853019355,0.0356885218704823,4.8261779048145644e-06,6.165352842793603e-05,Hindu,0.9589266020082812
gurabachan,Hindu,0.9679110538173198,0.9679110538173198,0.0168407610871711,0.0082734363905646,0.0065071147063026,2.2578895792485504e-05,0.0004450551028494,Hindu,0.9606093682283057
guracharan,Hindu,0.9902047023171195,0.9902047023171195,0.0001143723152404,0.0039787467012081,0.0049137136488455,4.122932352164387e-05,0.0007472356940643,Hindu,0.9913143496027425
guradeep,Hindu,0.9880460674293176,0.9880460674293176,0.0024969069392821,0.005008230930982,0.0038541927420437,3.474053274894147e-05,0.0005598614256255,Hindu,0.9882058535000331
guradev,Hindu,0.9891346901266784,0.9891346901266784,0.0001316008978473,0.0019188553889132,0.0027989868415106,2.6197389270251785e-05,0.00598966935578,Hindu,0.9854535679005929
gurajat,Hindu,0.9961974178175476,0.9961974178175476,0.0009584063563795,0.0022787622408327,0.0005401150456402,6.32027880234304e-07,2.466651171967538e-05,Hindu,0.9965561457757319
gurajeeth,Hindu,0.9453079954530524,0.9453079954530524,0.0144328322042915,0.024551828945113,0.015643394256536,6.367000513269189e-06,5.758214049367031e-05,Hindu,0.9466660378115996
gurameeth,Hindu,0.9702725505552628,0.9702725505552628,0.0163648174796322,0.0091281759067244,0.0037151512902617,1.7493661898776982e-05,0.0005018111062199,Hindu,0.9635499538466102
guramel,Hindu,0.9961737255521652,0.9961737255521652,0.0007235430582351,0.0015911234299179,0.0011967646595362,4.542609679183095e-05,0.0002694172033535,Hindu,0.9961874070937632
guranaam,Hindu,0.9601755271901252,0.9601755271901252,0.0173534000815261,0.0053521803513873,0.0144558213400277,0.0001749895518344,0.0024880814850992,Hindu,0.9499574591148772
gurapreeth,Hindu,0.917835219848803,0.917835219848803,0.0011447436643618,0.0193111128173338,0.0616591499750701,2.154623815623186e-05,2.8227456274913145e-05,Hindu,0.9252961272096288
gurasevak,Hindu,0.8324819005791425,0.8324819005791425,0.0023848358200519,0.002905134693948,0.162147264579795,6.898749228718767e-06,7.396557783376056e-05,Hindu,0.8330569134542046
gurav,Hindu,0.998854338101117,0.998854338101117,5.754641813678276e-05,0.0009101736942718,0.0001390397903168,9.704162025114588e-06,2.919783413192871e-05,Hindu,0.9991898593512438
guraviadar,Hindu,0.99859505744916,0.99859505744916,7.829383808740331e-05,0.0001951095058412,0.0010904915502976,2.6341856405018987e-05,1.470580020884938e-05,Hindu,0.9986147771184157
gurjar,Hindu,0.9990612009899792,0.9990612009899792,5.408387161205416e-05,0.0008527350865704,3.143043043461235e-05,8.588641180045217e-09,5.410327626227731e-07,Hindu,0.9993986775865049
guru,Sikh,0.5601186077303343,0.4386908215573341,0.0004062476114439,0.5601186077303343,0.0007437605264893,2.0642358061556347e-07,4.035615081773648e-05,Hindu,0.5808045203207639
gurubaaree,Hindu,0.7246543615358216,0.7246543615358216,0.0562907996512738,0.0683529491442148,0.1503423449251189,5.028405679241397e-05,0.0003092606867783,Hindu,0.7204039362872812
gurunathan,Hindu,0.9861495669043452,0.9861495669043452,0.0022593385067096,0.0041738699897403,0.0070926512669545,3.792894261796363e-06,0.0003207804379883,Hindu,0.9863105920329004
gurung,Hindu,0.8657216410482637,0.8657216410482637,0.0101494199959118,0.1189681298550999,0.0050691958216534,1.6932171814312216e-06,8.99200618895876e-05,Hindu,0.9069099428975619
gurusamy,Hindu,0.9955643828247844,0.9955643828247844,0.0011283852026093,0.0026164234098266,0.0006824033414838,1.5792540829485935e-07,8.247295887219203e-06,Hindu,0.9959735994865222
gyaarasee,Christian,0.6657261696303818,0.3218231775650074,0.0108462581425995,0.0015754815428471,0.6657261696303818,4.519702463772393e-06,2.439341670050421e-05,Christian,0.6600973204772754
haajaraa,Christian,0.8059502391479862,0.1806143397303601,0.0123338573272893,0.0007807774507611,0.8059502391479862,1.997446001822053e-05,0.0003008118835849,Christian,0.7986256188702313
haakim,Muslim,0.6972329525220979,0.1562929955999251,0.6972329525220979,0.0087782984019387,0.1375644340237102,1.5218276850737872e-05,0.000116101175477,Muslim,0.794005815241424
haamde,Hindu,0.8000553440788676,0.8000553440788676,0.1748089148722618,0.0041604434603788,0.0156240445071913,1.4050481310615528e-05,0.0053372025999896,Hindu,0.7172696072636515
haaroon,Hindu,0.5294482703346751,0.5294482703346751,0.0618349446489431,0.0203851423964986,0.3880582927669252,8.138348304485407e-05,0.0001919663699131,Hindu,0.5145786591659091
haarun,Hindu,0.5025715854888537,0.5025715854888537,0.1778984937043504,0.0043726113169951,0.3144404731011651,5.329471069664415e-05,0.0006635416779387,Hindu,0.4519738901843628
habeeb,Muslim,0.9805615661164546,0.0173506200170493,0.9805615661164546,0.0011495602531078,0.0009217316648912,3.7964541345268607e-06,1.2725494362378632e-05,Muslim,0.9884165619699238
habib,Muslim,0.979384358799994,0.0205685293658522,0.979384358799994,3.911809906375952e-05,7.562724953336187e-06,1.1156775270405177e-07,3.1944238376579785e-07,Muslim,0.987400525655999
hadapada,Hindu,0.9975597744400102,0.9975597744400102,0.0007575810338397,0.0001693281846443,0.0010158037551141,0.0004533816802509,4.41309061406915e-05,Hindu,0.9969341498419444
hafiz,Muslim,0.9997255180412172,0.0002470445374048,0.9997255180412172,1.8299365645746705e-05,8.957037154619283e-06,3.666028993280581e-08,1.4435828771095558e-07,Muslim,0.9998382699104806
haidar,Hindu,0.6455123295744285,0.6455123295744285,0.3493533456076865,0.0022464113224949,0.0028233275257893,2.816504301786088e-05,3.642092658279084e-05,Hindu,0.5267275500600529
haider,Hindu,0.7079700525601416,0.7079700525601416,0.2706277463370994,0.0065928075578929,0.0146165285433863,1.552187106071206e-05,0.0001773431304193,Hindu,0.6037587301603349
hajaare,Hindu,0.7291496292186083,0.7291496292186083,0.0674057639845233,0.0067974981748233,0.1965278011941244,2.7572140455405864e-05,9.173528746512718e-05,Hindu,0.7013999476027474
hajaaree,Christian,0.4262520245356894,0.4134117545949828,0.1466873928741384,0.0135635043099149,0.4262520245356894,1.274330784216954e-05,7.258037743205821e-05,Christian,0.3898286307986993
hajam,Hindu,0.4619395735901153,0.4619395735901153,0.4606928974394212,0.0086606393240496,0.0684775017448462,2.315308043982145e-06,0.0002270725935235,Muslim,0.5865472985721422
hajare,Hindu,0.8934195510456049,0.8934195510456049,0.0591278453282746,0.0029445512495035,0.044450896476557,9.48235991871045e-06,4.767354014125507e-05,Hindu,0.8617069687273832
hajarilaal,Hindu,0.8000951293678165,0.8000951293678165,0.0335785366342069,0.0005795660336069,0.1657223939731029,2.892236987118846e-06,2.1481754279541455e-05,Hindu,0.7840339688362528
haji,Muslim,0.6379698093002669,0.157445938190086,0.6379698093002669,0.0782044301449297,0.0703552477652985,6.251020186856713e-05,0.0559620643975502,Muslim,0.7400231716378144
hajong,Hindu,0.5513540507028301,0.5513540507028301,0.0467826388800952,0.0306689756113691,0.3710556507901076,1.4549151288252448e-05,0.0001241348643096,Hindu,0.5433824635624824
hajra,Hindu,0.5956348159945882,0.5956348159945882,0.2430869233732992,0.0042476971747408,0.1563360864131489,8.76267242925934e-05,0.0006068503199302,Hindu,0.5155973031402834
hak,Hindu,0.9685921292384094,0.9685921292384094,0.0288416237938338,0.0024946616133973,5.906761478684882e-05,6.189815536179017e-07,1.1898758018995616e-05,Hindu,0.9518257366080004
hake,Hindu,0.6697553609305726,0.6697553609305726,0.307209610876445,0.0074893750039727,0.0153005260420724,1.2079693783050072e-05,0.0002330474531541,Hindu,0.5600133285582145
hakeem,Muslim,0.9350058919019736,0.0575812035986853,0.9350058919019736,0.0031338430958835,0.0042256530518125,5.199274222939482e-06,4.820907742176735e-05,Muslim,0.9603465182768182
hakim,Muslim,0.8085215208170542,0.1797764969673939,0.8085215208170542,0.0077815716154544,0.0038740819920361,3.038465283360488e-06,4.329014277780418e-05,Muslim,0.8763211515552082
halapathi,Hindu,0.9972920019900408,0.9972920019900408,0.0009201390220067,0.0003174953926808,0.0014192999630124,5.371535020868859e-06,4.5692097238456886e-05,Hindu,0.9968083941160827
haldar,Hindu,0.9985121372459318,0.9985121372459318,0.0003917234344452,0.0004676642254801,0.0006012006711889,2.3934470345597988e-05,3.3399526080548867e-06,Hindu,0.9984544083584049
haleem,Muslim,0.732623975407683,0.2532123020109191,0.732623975407683,0.0016479790121382,0.0124322966682632,1.9895274210338733e-05,6.355162678612527e-05,Muslim,0.8191336696153946
haleemaa,Muslim,0.5651291567725036,0.3594898561036023,0.5651291567725036,0.0018712992477325,0.0733411931444522,7.057623082394779e-05,9.791850088531996e-05,Muslim,0.6823188850716229
halim,Muslim,0.603950634600558,0.2381643816832149,0.603950634600558,0.0024120147135261,0.155461959358995,2.1965478578436557e-06,8.813095847964578e-06,Muslim,0.7164293234540283
hameed,Muslim,0.9965144610912396,0.0032475588151183,0.9965144610912396,0.0001107701696433,0.0001024779027621,1.488869519756356e-07,2.4583134284630892e-05,Muslim,0.9979009738837104
hameedaa,Muslim,0.9672637926434592,0.0263179762530199,0.9672637926434592,0.000363889728549,0.0059540852304138,1.825816173492504e-06,9.843032838440416e-05,Muslim,0.9799535836021356
hamid,Muslim,0.5392334544730194,0.4497839912602808,0.5392334544730194,0.007023709985099,0.0031864400417819,5.39536893470355e-06,0.0007670088708842,Muslim,0.6598118964519682
hams,Muslim,0.8942464363331836,0.0475843286813488,0.8942464363331836,0.0356860242569848,0.022442334886587,1.4471964036517028e-06,3.9428645491966135e-05,Muslim,0.9424331162711729
hamsa,Muslim,0.7637499189997227,0.0441303067785736,0.7637499189997227,0.0972153120830369,0.0948414013521115,6.522692770364453e-06,5.653809378498304e-05,Muslim,0.8669614223799603
hamsaa,Christian,0.4951560015063718,0.0283038039587142,0.4345704184604185,0.0418998116090205,0.4951560015063718,7.194808526742352e-06,6.276965694800333e-05,Muslim,0.5683411868564252
hamsaraaj,Christian,0.4570467044710861,0.2308224250319425,0.2872182622956127,0.0243233093512685,0.4570467044710861,6.495227752652246e-05,0.0005243465725637,Muslim,0.40356109074296337
hamza,Muslim,0.9751719260015064,0.0223461746173893,0.9751719260015064,0.0011374792373978,0.0012853528325947,2.353749059310607e-06,5.6713562052432445e-05,Muslim,0.9850672482012665
hanamamtha,Hindu,0.9758276071681148,0.9758276071681148,0.0051531780529009,0.0004832976347469,0.0178088923073436,0.0001041951168055,0.000622829720088,Hindu,0.9723983344725307
hande,Hindu,0.9788138178525696,0.9788138178525696,0.0001160631434944,4.302927765948876e-05,0.0002616121226983,0.0045564760570523,0.0162090015465256,Hindu,0.965233226776645
haneefa,Muslim,0.9955653670570068,0.0040701003690582,0.9955653670570068,3.6369000769690135e-05,0.000318151447907,9.043199595154644e-07,9.107805298654952e-06,Muslim,0.9973113188662426
haneeph,Christian,0.8845605123058179,0.0788604975191177,0.0359708663952322,0.0004744492456153,0.8845605123058179,1.3054010273730243e-05,0.000120620523943,Christian,0.8637540430947553
hanif,Muslim,0.9907924929549246,0.0089331268228005,0.9907924929549246,4.58552074102128e-05,0.0002255059447127,1.7275607139582823e-06,1.2915094379159766e-06,Muslim,0.9944055362332991
hansa,Hindu,0.6367899227299284,0.6367899227299284,0.3539555892710998,0.0031180897878017,0.0060461725309568,2.056200611717041e-05,6.966367409601699e-05,Hindu,0.5185085579094518
hansada,Hindu,0.9690938938920628,0.9690938938920628,0.0281250250470829,0.0006629686377143,0.0019936905470786,2.924069232085543e-05,9.51811837404228e-05,Hindu,0.9519460682681447
hansda,Hindu,0.8946181174451172,0.8946181174451172,0.0019092229033115,0.0018136936665499,0.1015256722758954,3.688642270675357e-05,9.640728641926744e-05,Hindu,0.894715977846582
hansraj,Hindu,0.9132907547901892,0.9132907547901892,0.0290970812867427,0.026502579645184,0.0307101320597242,7.506947981316994e-05,0.0003243827383468,Hindu,0.9066255311297969
hanumaan,Hindu,0.5963185880814347,0.5963185880814347,0.0103353024735084,0.000475074007285,0.3925815853175547,5.725937442935195e-05,0.0002321907457877,Hindu,0.5938182709792139
hanuman,Hindu,0.9989620147911016,0.9989620147911016,0.0001088736431284,3.3336428937945887e-06,0.0008876024410086,5.023245063221053e-06,3.315223680429932e-05,Hindu,0.9988716770350353
haq,Muslim,0.9985434143819614,0.0011503220196958,0.9985434143819614,0.0001873497589296,0.0001165517619589,5.975795850236913e-07,1.7644978693537085e-06,Muslim,0.9991649843912839
har,Hindu,0.9996133008833687,0.9996133008833687,1.266240742494974e-06,0.0003843354297394,1.7082867904748758e-07,3.177646676232848e-07,6.088528024327541e-07,Hindu,0.9997799513414737
harabas,Hindu,0.9213560171649828,0.9213560171649828,0.0731320045026499,0.0009962485681493,0.0042391355285762,4.0948686967907054e-05,0.000235645548674,Hindu,0.8798781362353933
harabhajan,Hindu,0.9636777807317608,0.9636777807317608,0.0294297209568047,0.0026398977902322,0.004011802006219,1.7838351257114806e-05,0.000222960163726,Hindu,0.9465702567128238
haradeep,Hindu,0.983431293214608,0.983431293214608,0.0039095532844191,0.0014019762471221,0.0106642610205069,9.234564801531942e-05,0.0005005705853288,Hindu,0.9812067506229359
haradev,Hindu,0.9890146813161126,0.9890146813161126,5.898889463686176e-05,0.000238176989,0.0050192087610942,6.859469711363457e-05,0.0056003493420424,Hindu,0.9849425834915422
harajeeth,Hindu,0.9374804013930156,0.9374804013930156,0.0140220110659668,0.0095303024397541,0.038872483755271,2.405047551828539e-05,7.075087047432699e-05,Hindu,0.9330583690497891
harajiadar,Hindu,0.9941349943477028,0.9941349943477028,0.0010975238891102,0.0006079994327613,0.0027981514643619,0.0001222024710091,0.0012391283950544,Hindu,0.9927375633198725
